customer_id,product_category,price,rating,quantity_sold
1,Books,135.65877179291834,4.456432697223719,46
2,Furniture,52.77534139167836,4.219128667959794,30
3,Food,78.86639648870229,3.727259204758588,25
4,Furniture,94.85113494320744,1,18
5,Furniture,500,3.239730734667366,300
6,Clothing,101.99971835525874,3.0737738947090656,45
7,Food,137.0049041362917,3.834822006297558,27
8,Food,149.25313348042226,3.0139042610623816,25
9,Food,123.56596373494736,3.033175657855712,16
10,Furniture,53.10799616240461,4.943564165441922,27
11,Books,107.9045812069063,3.4752750879847993,7
12,Food,65.23689274224753,4.406037917790355,12
13,Furniture,134.94305936513572,3.675230342807256,34
14,Clothing,107.23366487761388,3.081550283109528,30
15,Books,92.62756937718879,4.267059422,18
16,Clothing,91.74097269260821,3.1029575024999785,33
17,Books,89.40650043978795,4.181785886376484,38
18,Furniture,66.96706731,4.021494605155132,35
19,Electronics,54.701281533501735,4.037581243486732,20
20,Books,102.57770414892444,3.4791237813339446,2
21,Clothing,84.60023783808501,3.6415601299434717,35
22,Furniture,86.15602845,4.6360295318449865,8
23,Books,105.20806190994413,3.5035645916507283,14
24,Electronics,120.33302229020025,0.5,29
25,Electronics,127.91753202313306,3.7355662654385062,36
26,Food,113.82448900445912,3.9789055205551263,40
27,Food,136.36517026399378,4.816531771933308,36
28,Clothing,111.19356744188256,4.9248945898842225,21
29,Books,98.69389592579506,4.264611661187159,33
30,Books,179.6803027381613,4.355128723684565,38
31,Food,72.78440259557817,5.5,22
32,Books,116.98338480343122,4.885819407825038,4
33,Books,76.13107023588961,4.971300908221202,200
34,Electronics,94.71143014222724,3.484110543023001,48
35,Food,76.90996679001675,4.005358046457723,8
36,Furniture,10,3.557292928473223,48
37,Food,120.95196823995167,3.289789744182446,38
38,Furniture,58.661820885325525,3.6464058640415105,21
39,Electronics,74.69740229922147,3.8542155772525124,48
40,Clothing,94.95384735702744,3.3730370207997087,17
41,Books,119.13858829674669,3.994497011784771,33
42,Electronics,121.64507387075938,4.071549368149517,250
43,Books,88.40581148306333,3.1805795401088166,41
44,Clothing,5,4.523239230657435,46
45,Clothing,133.9068458169111,4.670604991178476,20
46,Electronics,136.02678315848584,3.4442156209414607,33
47,Clothing,119.86853540857187,4.3442710948117575,35
48,Furniture,600,3.5696809887549352,22
49,Clothing,123.37577903545014,3.601756619633539,0
50,Books,120.95320777632884,4.721461166512687,3
